lane,event,start_us,end_us,detail
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM|LOCK_SEL0_ACQ_GE_MEM,6230.161193,6230.162193,cycles 131159977..131159977 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6230.161193,6230.170194,cycles 131159977..131159985 (9 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6230.169194,6230.285209,cycles 131159985..131160100 (116 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|LOCK_0_REL_MEM,6230.284209,6230.285209,cycles 131160100..131160100 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6230.284209,6230.285209,cycles 131160100..131160100 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|LOCK_SEL0_ACQ_GE_MEM,6230.284209,6230.285209,cycles 131160100..131160100 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6230.284209,6231.761405,cycles 131160100..131161576 (1477 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|LOCK_0_REL_MEM,6231.760405,6231.761405,cycles 131161576..131161576 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6231.760405,6231.761405,cycles 131161576..131161576 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|LOCK_SEL0_ACQ_GE_MEM,6231.760405,6231.761405,cycles 131161576..131161576 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6231.760405,6232.844550,cycles 131161576..131162659 (1084 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|LOCK_0_REL_MEM,6232.843550,6232.844550,cycles 131162659..131162659 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6232.843550,6232.844550,cycles 131162659..131162659 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|LOCK_SEL0_ACQ_GE_MEM,6232.843550,6232.844550,cycles 131162659..131162659 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6232.843550,6233.141589,cycles 131162659..131162956 (298 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6233.149590,6233.150590,cycles 131162965..131162965 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6233.157591,6233.158591,cycles 131162973..131162973 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_FINISHED_BD_MEM,6233.158591,6233.159592,cycles 131162974..131162974 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6233.159592,6233.160592,cycles 131162975..131162975 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6233.159592,6233.163592,cycles 131162975..131162978 (4 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6233.162592,6233.163592,cycles 131162978..131162978 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6233.162592,6233.170593,cycles 131162978..131162985 (8 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6233.169593,6233.196596,cycles 131162985..131163011 (27 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM|LOCK_0_REL_MEM,6233.195596,6233.196596,cycles 131163011..131163011 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM|LOCK_SEL0_ACQ_GE_MEM,6233.195596,6233.196596,cycles 131163011..131163011 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6233.195596,6233.204598,cycles 131163011..131163019 (9 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6233.203597,6233.848683,cycles 131163019..131163663 (645 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|LOCK_0_REL_MEM,6233.847683,6233.848683,cycles 131163663..131163663 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|LOCK_SEL0_ACQ_GE_MEM,6233.847683,6233.848683,cycles 131163663..131163663 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6233.847683,6235.829947,cycles 131163663..131165644 (1982 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|LOCK_0_REL_MEM,6235.828947,6235.829947,cycles 131165644..131165644 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|LOCK_SEL0_ACQ_GE_MEM,6235.828947,6235.829947,cycles 131165644..131165644 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6235.828947,6236.932094,cycles 131165644..131166746 (1103 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|LOCK_0_REL_MEM,6236.931094,6236.932094,cycles 131166746..131166746 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|LOCK_SEL0_ACQ_GE_MEM,6236.931094,6236.932094,cycles 131166746..131166746 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6236.931094,6237.823212,cycles 131166746..131167637 (892 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6237.831213,6237.832213,cycles 131167646..131167646 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6237.839214,6237.840215,cycles 131167654..131167654 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6237.839214,6237.840215,cycles 131167654..131167654 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_FINISHED_BD_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6237.839214,6237.840215,cycles 131167654..131167654 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6237.839214,6237.840215,cycles 131167654..131167654 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6237.839214,6237.880220,cycles 131167654..131167694 (41 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM|LOCK_0_REL_MEM,6237.879220,6237.880220,cycles 131167694..131167694 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM|LOCK_SEL0_ACQ_GE_MEM,6237.879220,6237.880220,cycles 131167694..131167694 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6237.879220,6237.964231,cycles 131167694..131167778 (85 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6237.963231,6237.964231,cycles 131167778..131167778 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6237.963231,6237.965231,cycles 131167778..131167779 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6237.964231,6237.966231,cycles 131167779..131167780 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6237.965231,6237.968232,cycles 131167780..131167782 (3 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6237.967231,6237.969232,cycles 131167782..131167783 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6237.968232,6237.970232,cycles 131167783..131167784 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6237.969232,6237.971232,cycles 131167784..131167785 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6237.970232,6237.972232,cycles 131167785..131167786 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6237.971232,6237.973232,cycles 131167786..131167787 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6237.972232,6237.974232,cycles 131167787..131167788 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6237.973232,6237.976233,cycles 131167788..131167790 (3 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6237.975233,6237.980233,cycles 131167790..131167794 (5 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6237.979233,6237.983234,cycles 131167794..131167797 (4 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6237.982233,6237.983234,cycles 131167797..131167797 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6237.982233,6237.984234,cycles 131167797..131167798 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6237.983234,6237.985234,cycles 131167798..131167799 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6237.984234,6237.986234,cycles 131167799..131167800 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6237.985234,6237.987234,cycles 131167800..131167801 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6237.986234,6238.507303,cycles 131167801..131168321 (521 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|LOCK_0_REL_MEM,6238.506303,6238.507303,cycles 131168321..131168321 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|LOCK_SEL0_ACQ_GE_MEM,6238.506303,6238.507303,cycles 131168321..131168321 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6238.506303,6238.634320,cycles 131168321..131168448 (128 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|LOCK_0_REL_MEM,6238.633320,6238.634320,cycles 131168448..131168448 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|LOCK_SEL0_ACQ_GE_MEM,6238.633320,6238.634320,cycles 131168448..131168448 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6238.633320,6239.490434,cycles 131168448..131169304 (857 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|LOCK_0_REL_MEM,6239.489434,6239.490434,cycles 131169304..131169304 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6239.489434,6239.812477,cycles 131169304..131169626 (323 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6239.820478,6239.821478,cycles 131169635..131169635 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6239.828479,6239.829479,cycles 131169643..131169643 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6239.828479,6239.829479,cycles 131169643..131169643 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_FINISHED_BD_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6239.828479,6239.829479,cycles 131169643..131169643 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6239.828479,6239.829479,cycles 131169643..131169643 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6239.828479,6239.956496,cycles 131169643..131169770 (128 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6239.955496,6239.956496,cycles 131169770..131169770 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6239.955496,6239.957496,cycles 131169770..131169771 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6239.956496,6239.958496,cycles 131169771..131169772 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6239.957496,6239.959497,cycles 131169772..131169773 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6239.958496,6239.960497,cycles 131169773..131169774 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6239.959497,6239.961497,cycles 131169774..131169775 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6239.960497,6239.962497,cycles 131169775..131169776 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6239.961497,6239.963497,cycles 131169776..131169777 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6239.962497,6239.964497,cycles 131169777..131169778 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6239.963497,6239.966498,cycles 131169778..131169780 (3 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6239.965497,6239.968498,cycles 131169780..131169782 (3 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6239.967498,6239.972498,cycles 131169782..131169786 (5 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6239.971498,6239.975499,cycles 131169786..131169789 (4 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6239.974499,6239.975499,cycles 131169789..131169789 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6239.974499,6239.976499,cycles 131169789..131169790 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6239.975499,6239.976499,cycles 131169790..131169790 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6239.975499,6239.977499,cycles 131169790..131169791 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6239.976499,6239.978499,cycles 131169791..131169792 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6239.977499,6273.464956,cycles 131169792..131203274 (33483 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|LOCK_SEL0_ACQ_GE_MEM,6273.463956,6273.464956,cycles 131203274..131203274 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6273.463956,6273.494960,cycles 131203274..131203304 (31 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|LOCK_0_REL_MEM,6273.493960,6273.494960,cycles 131203304..131203304 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6273.493960,6273.757995,cycles 131203304..131203567 (264 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|LOCK_SEL0_ACQ_GE_MEM,6273.756995,6273.757995,cycles 131203567..131203567 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6273.756995,6273.810002,cycles 131203567..131203619 (53 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|LOCK_0_REL_MEM,6273.809002,6273.810002,cycles 131203619..131203619 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6273.809002,6273.937019,cycles 131203619..131203746 (128 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|LOCK_SEL0_ACQ_GE_MEM,6273.936019,6273.937019,cycles 131203746..131203746 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6273.936019,6273.967023,cycles 131203746..131203776 (31 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|LOCK_0_REL_MEM,6273.966023,6273.967023,cycles 131203776..131203776 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6273.966023,6274.066036,cycles 131203776..131203875 (100 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|LOCK_SEL0_ACQ_GE_MEM,6274.065036,6274.066036,cycles 131203875..131203875 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6274.065036,6325.583893,cycles 131203875..131255386 (51512 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|LOCK_0_REL_MEM,6325.582892,6325.583893,cycles 131255386..131255386 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|LOCK_SEL0_ACQ_GE_MEM,6325.582892,6325.583893,cycles 131255386..131255386 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6325.582892,6325.901935,cycles 131255386..131255704 (319 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6325.909936,6325.910936,cycles 131255713..131255713 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6325.917937,6325.918937,cycles 131255721..131255721 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6325.917937,6325.918937,cycles 131255721..131255721 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_FINISHED_BD_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6325.917937,6325.918937,cycles 131255721..131255721 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6325.917937,6325.918937,cycles 131255721..131255721 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6325.917937,6325.958943,cycles 131255721..131255761 (41 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM|LOCK_0_REL_MEM,6325.957942,6325.958943,cycles 131255761..131255761 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM|LOCK_SEL0_ACQ_GE_MEM,6325.957942,6325.958943,cycles 131255761..131255761 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6325.957942,6326.044954,cycles 131255761..131255847 (87 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6326.043954,6326.044954,cycles 131255847..131255847 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6326.043954,6326.045954,cycles 131255847..131255848 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6326.044954,6326.046954,cycles 131255848..131255849 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6326.045954,6326.047954,cycles 131255849..131255850 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6326.046954,6326.048955,cycles 131255850..131255851 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6326.047954,6326.050955,cycles 131255851..131255853 (3 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6326.049955,6326.051955,cycles 131255853..131255854 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6326.050955,6326.052955,cycles 131255854..131255855 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6326.051955,6326.053955,cycles 131255855..131255856 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6326.052955,6326.054955,cycles 131255856..131255857 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6326.053955,6326.056956,cycles 131255857..131255859 (3 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6326.055955,6326.060956,cycles 131255859..131255863 (5 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6326.059956,6326.063957,cycles 131255863..131255866 (4 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6326.062956,6326.063957,cycles 131255866..131255866 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6326.062956,6326.064957,cycles 131255866..131255867 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6326.063957,6326.065957,cycles 131255867..131255868 (2 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6326.064957,6326.065957,cycles 131255868..131255868 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|LOCK_0_REL_MEM,6326.064957,6326.065957,cycles 131255868..131255868 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM|LOCK_SEL0_ACQ_GE_MEM,6326.064957,6326.065957,cycles 131255868..131255868 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6326.064957,6326.065957,cycles 131255868..131255868 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6326.064957,6326.507015,cycles 131255868..131256309 (442 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|LOCK_0_REL_MEM,6326.506015,6326.507015,cycles 131256309..131256309 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|LOCK_SEL0_ACQ_GE_MEM,6326.506015,6326.507015,cycles 131256309..131256309 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6326.506015,6328.719310,cycles 131256309..131258521 (2213 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|LOCK_0_REL_MEM,6328.718310,6328.719310,cycles 131258521..131258521 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|LOCK_SEL0_ACQ_GE_MEM,6328.718310,6328.719310,cycles 131258521..131258521 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM,6328.718310,6329.478411,cycles 131258521..131259280 (760 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6329.486412,6329.487412,cycles 131259289..131259289 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6329.494413,6329.495413,cycles 131259297..131259297 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6329.494413,6329.495413,cycles 131259297..131259297 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_FINISHED_BD_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6329.494413,6329.495413,cycles 131259297..131259297 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6329.494413,6329.495413,cycles 131259297..131259297 (1 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM,6329.494413,6329.535419,cycles 131259297..131259337 (41 cyc)
"tile 0,3 dma mm2s 0",DMA_MM2S_0_STALLED_LOCK_MEM|DMA_MM2S_0_STREAM_BACKPRESSURE_MEM|LOCK_0_REL_MEM,6329.534418,6329.535419,cycles 131259337..131259337 (1 cyc)
